"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1","behind diff","3.131","1.9209","1.2637","-0.4166","-0.6117","0.3146","17.9917","5.3322","0.6579"
"2","goal diff","21.9608","0.6593","0.9318","-2.5035","-2.4133","2.6823","1.7744","0.3885","-1.6939"
"3","total diff","134.8958","5.8767","6.8545","-15.4376","-15.0915","16.4084","28.6381","7.6632","-9.5055"
"4","home team","North Melbourne","Geelong","Gold Coast","Collingwood","Sydney","Fremantle","Melbourne","Port Adelaide","St Kilda"
"5","away team","Essendon","Western Bulldogs","GWS","West Coast","Hawthorn","Carlton","Brisbane","Adelaide","Richmond"
"6","actual result","25","8","-15","-31","-89","42","24","-3","-16"
"7","prediction correct?","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE"
"8","home win prob","0.9866","0.5812","0.5021","0.1951","0.2404","0.7093","0.8933","0.7367","0.3412"
"9","draw prob","0.0011","0.0613","0.0248","0.0307","0.0373","0.053","0.0114","0.0454","0.0336"
"10","home loss prob","0.0123","0.3575","0.4731","0.7742","0.7223","0.2377","0.0953","0.2179","0.6252"
"11","simulated sd ests","132.19","21.85","55.19","23.82","27.1","34.82","34.63","16.51","34.26"
