"","home.name","away.name","home.number","away.number","home.goals","home.behinds","away.goals","away.behinds","home.score","away.score","round","period","home.win.per","draw.per","home.lose.per"
"1","Essendon","North Melbourne",5,12,12,10,13,15,82,93,7,53,0.824072930772825,0.0525656006256554,0.12336146860152
"2","Adelaide","St Kilda",1,15,18,11,10,13,119,73,7,53,0.00987781800030507,1.84403439363827e-09,0.990122180155661
"3","Hawthorn","Melbourne",10,11,24,11,7,8,155,50,7,53,7.02948551524709e-08,3.74076585797898e-20,0.999999929705145
"4","Carlton","GWS",3,7,9,3,19,21,57,135,7,53,1.13889805455485e-05,1.56635011246762e-05,0.99997294751833
"5","Sydney","Geelong",16,8,18,12,11,11,120,77,7,53,0.391517222728284,0.0770381988214495,0.531444578450266
"6","West Coast","Gold Coast",17,9,21,9,6,7,135,43,7,53,1.76584779696161e-12,3.55876206271114e-25,0.999999999998234
"7","Western Bulldogs","Fremantle",18,6,14,4,15,11,88,101,7,53,0.000717008390913375,0.000780438377326617,0.99850255323176
"8","Richmond","Collingwood",14,4,16,9,15,10,105,100,7,53,0.285262111207566,0.0777553944445565,0.636982494347878
"9","Brisbane","Port Adelaide",2,13,15,12,8,17,102,65,7,53,0.152040746917396,0.0622213730183711,0.785737880064233
