"","V1","V2","V3","V4","V5","V6","V7"
"1","behind diff","1.261","-0.0487","2.1939","-6.1392","17.9982","13.7634"
"2","goal diff","-3.6964","3.5899","-1.6915","-0.6148","6.2936","19.511"
"3","total diff","-20.9174","21.4907","-7.9551","-9.828","55.7598","130.8294"
"4","home team","Adelaide","Richmond","Carlton","GWS","Western Bulldogs","Geelong"
"5","away team","Hawthorn","West Coast","Port Adelaide","North Melbourne","Brisbane","Melbourne"
"6","actual result","-29","-20","4","-56","72","-24"
"7","prediction correct?","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE"
"8","home win prob","0.2345","0.5954","0.3915","0.3357","0.9008","0.9952"
"9","draw prob","0.0491","0.0361","0.0402","0.0216","0.011","0.0017"
"10","home loss prob","0.7164","0.3685","0.5683","0.6427","0.0882","0.0031"
"11","simulated sd ests","46.66","79.01","45.06","36.85","93.81","140.43"
